run_id,implementation,storage_format,portfolio_scale,phase,rep,elapsed_sec,load_prices_sec,align_weights_sec,compute_metrics_sec,total_sec,io_read_mb,io_read_syscalls,cpu_mean_pct,cpu_peak_pct,cpu_p90_pct,rss_peak_mb,rss_mean_mb,cache_dropped
2d5656f5-e732-4a52-8acf-86ade3a04cee,numba_parallel,parquet_wide_uncompressed,1000,3_compute_opt,0,0.005251,0.003585,0.000252,0.001275,0.005112,0.0,9,20.0,20.0,20.0,245.0,245.0,False
2d5656f5-e732-4a52-8acf-86ade3a04cee,numba_parallel,parquet_wide_uncompressed,1000,3_compute_opt,1,0.005307,0.003669,0.00026,0.001249,0.005178,0.0,9,14.3,14.3,14.3,245.4,245.4,False
2d5656f5-e732-4a52-8acf-86ade3a04cee,numba_parallel,parquet_wide_uncompressed,1000,3_compute_opt,2,0.005496,0.003874,0.000277,0.001222,0.005373,0.0,9,20.0,20.0,20.0,245.8,245.8,False
2d5656f5-e732-4a52-8acf-86ade3a04cee,numba_parallel,parquet_wide_uncompressed,1000,3_compute_opt,3,0.005298,0.003702,0.000262,0.001218,0.005181999999999999,0.0,9,20.0,20.0,20.0,246.1,246.1,False
2d5656f5-e732-4a52-8acf-86ade3a04cee,numba_parallel,parquet_wide_uncompressed,1000,3_compute_opt,4,0.005123,0.003526,0.000246,0.001238,0.0050100000000000006,0.0,9,26.7,26.7,26.7,246.5,246.5,False
2e254f23-f1d0-4ae9-ae34-d05e9a91d290,cpp_openmp,parquet_wide_uncompressed,1000,3_compute_opt,0,0.006312,0.004467,0.000316,0.001365,0.006148,0.0,10,21.1,21.1,21.1,125.6,125.6,False
2e254f23-f1d0-4ae9-ae34-d05e9a91d290,cpp_openmp,parquet_wide_uncompressed,1000,3_compute_opt,1,0.005661,0.0039,0.000272,0.001362,0.005533999999999999,0.0,9,18.7,18.7,18.7,126.8,126.8,False
2e254f23-f1d0-4ae9-ae34-d05e9a91d290,cpp_openmp,parquet_wide_uncompressed,1000,3_compute_opt,2,0.005849,0.004145,0.00027,0.001311,0.005726,0.0,9,17.6,17.6,17.6,127.3,127.3,False
2ea9afcd-d121-45c6-8493-884d4da8cc30,numba_parallel,parquet_wide_uncompressed,100,3_compute_opt,0,0.005714,0.005051,0.000269,0.000213,0.005533,0.0,10,16.7,16.7,16.7,240.3,240.3,False
2ea9afcd-d121-45c6-8493-884d4da8cc30,numba_parallel,parquet_wide_uncompressed,100,3_compute_opt,1,0.004245,0.003714,0.000241,0.000191,0.004146,0.0,9,0.0,0.0,0.0,242.3,242.3,False
2ea9afcd-d121-45c6-8493-884d4da8cc30,numba_parallel,parquet_wide_uncompressed,100,3_compute_opt,2,0.004581,0.003654,0.000595,0.000205,0.0044540000000000005,0.0,9,8.3,8.3,8.3,242.8,242.8,False
2ea9afcd-d121-45c6-8493-884d4da8cc30,numba_parallel,parquet_wide_uncompressed,100,3_compute_opt,3,0.004177,0.003663,0.000235,0.000178,0.004076,0.0,9,8.3,8.3,8.3,243.3,243.3,False
2ea9afcd-d121-45c6-8493-884d4da8cc30,numba_parallel,parquet_wide_uncompressed,100,3_compute_opt,4,0.003956,0.003456,0.000221,0.000183,0.0038599999999999997,0.0,9,21.4,21.4,21.4,243.7,243.7,False
2f958ffa-9816-49bf-bd2f-36fce7bff282,numpy_vectorised,parquet_wide_zstd,100000,2_storage_opt,0,0.566246,0.004084,0.0046,0.557398,0.566082,0.0,51,28.2,100.0,100.0,3127.6,2447.4,False
2f958ffa-9816-49bf-bd2f-36fce7bff282,numpy_vectorised,parquet_wide_zstd,100000,2_storage_opt,1,0.571658,0.004348,0.00455,0.562592,0.5714899999999999,0.0,51,29.4,100.0,100.0,3127.6,2443.1,False
2f958ffa-9816-49bf-bd2f-36fce7bff282,numpy_vectorised,parquet_wide_zstd,100000,2_storage_opt,2,0.571385,0.004446,0.004634,0.562146,0.571226,0.0,51,28.9,100.0,100.0,3127.7,2444.2,False
2f958ffa-9816-49bf-bd2f-36fce7bff282,numpy_vectorised,parquet_wide_zstd,100000,2_storage_opt,3,0.603658,0.004128,0.004661,0.594721,0.6035100000000001,0.0,55,27.3,100.0,100.0,3128.2,2411.0,False
2f958ffa-9816-49bf-bd2f-36fce7bff282,numpy_vectorised,parquet_wide_zstd,100000,2_storage_opt,4,0.572156,0.003954,0.004679,0.563375,0.572008,0.0,51,28.5,100.0,100.0,3128.3,2449.4,False
356ff538-4054-4170-a822-57d41b314536,rust_rayon,parquet_wide_uncompressed,1000000,3_compute_opt,0,2.110888,0.005845,0.045067,2.059768,2.11068,0.0,176,89.4,100.0,100.0,2419.1,2363.0,False
356ff538-4054-4170-a822-57d41b314536,rust_rayon,parquet_wide_uncompressed,1000000,3_compute_opt,1,2.115663,0.004322,0.044716,2.066423,2.115461,0.0,175,89.3,100.0,100.0,2420.7,2366.0,False
356ff538-4054-4170-a822-57d41b314536,rust_rayon,parquet_wide_uncompressed,1000000,3_compute_opt,2,2.101705,0.004914,0.042672,2.05396,2.101546,0.0,175,89.3,100.0,100.0,2421.3,2359.0,False
356ff538-4054-4170-a822-57d41b314536,rust_rayon,parquet_wide_uncompressed,1000000,3_compute_opt,3,2.112633,0.004736,0.043199,2.064607,2.112542,0.0,175,87.7,100.0,100.0,2423.0,2360.0,False
356ff538-4054-4170-a822-57d41b314536,rust_rayon,parquet_wide_uncompressed,1000000,3_compute_opt,4,2.117884,0.004902,0.043555,2.069324,2.117781,0.0,175,89.4,100.0,100.0,2423.8,2368.6,False
36bddd20-6d79-4183-a7ed-86f1e96c52bc,numpy_vectorised,parquet_wide_snappy,1000000,2_storage_opt,0,5.716604,0.004891,0.043331,5.668205,5.716427,0.0,435,17.5,100.0,96.7,21983.2,15167.2,False
36bddd20-6d79-4183-a7ed-86f1e96c52bc,numpy_vectorised,parquet_wide_snappy,1000000,2_storage_opt,1,5.676243,0.004702,0.043342,5.628031,5.676075,0.0,433,17.5,100.0,99.7,21990.1,15174.7,False
36bddd20-6d79-4183-a7ed-86f1e96c52bc,numpy_vectorised,parquet_wide_snappy,1000000,2_storage_opt,2,5.732637,0.003839,0.043227,5.685425,5.7324910000000004,0.0,435,17.5,100.0,97.5,21990.4,15197.7,False
36bddd20-6d79-4183-a7ed-86f1e96c52bc,numpy_vectorised,parquet_wide_snappy,1000000,2_storage_opt,3,5.682368,0.004508,0.043437,5.634268,5.682213,0.0,433,17.3,100.0,99.7,21990.8,15169.1,False
36bddd20-6d79-4183-a7ed-86f1e96c52bc,numpy_vectorised,parquet_wide_snappy,1000000,2_storage_opt,4,5.658832,0.00449,0.042832,5.611354,5.658676000000001,0.0,431,17.4,100.0,91.3,21991.3,15180.0,False
37b195f9-381c-4389-b1f7-4bcb881cecff,duckdb_sql,parquet_wide_uncompressed,1000,3_compute_opt,0,0.895533,0.003986,0.000301,0.891096,0.895383,0.0,85,5.1,8.6,7.8,15746.6,15724.5,False
37b195f9-381c-4389-b1f7-4bcb881cecff,duckdb_sql,parquet_wide_uncompressed,1000,3_compute_opt,1,0.921913,0.00406,0.000299,0.917401,0.92176,0.0,86,5.0,8.5,7.1,15747.5,15726.5,False
37b195f9-381c-4389-b1f7-4bcb881cecff,duckdb_sql,parquet_wide_uncompressed,1000,3_compute_opt,2,0.889461,0.004016,0.000313,0.884988,0.889317,0.0,84,6.0,27.8,8.5,15792.9,15728.5,False
37b195f9-381c-4389-b1f7-4bcb881cecff,duckdb_sql,parquet_wide_uncompressed,1000,3_compute_opt,3,0.889103,0.004089,0.00032,0.88455,0.8889589999999999,0.0,84,5.4,15.7,7.7,15792.5,15728.5,False
37b195f9-381c-4389-b1f7-4bcb881cecff,duckdb_sql,parquet_wide_uncompressed,1000,3_compute_opt,4,0.890739,0.003931,0.000326,0.88634,0.890597,0.0,84,5.4,14.5,7.1,15792.9,15729.1,False
38341553-9713-4789-a83a-2e43870d6beb,numba_parallel,parquet_wide_uncompressed,1000,3_compute_opt,0,0.005896,0.004387,0.000341,0.000943,0.005671000000000001,0.0,10,0.0,0.0,0.0,259.8,259.8,False
38493971-fdfb-40ea-b393-1ce21abfa7a5,numba_parallel,parquet_wide_uncompressed,100,3_compute_opt,0,0.005277,0.004683,0.000273,0.000189,0.005144999999999999,0.0,10,0.0,0.0,0.0,240.4,240.4,False
38493971-fdfb-40ea-b393-1ce21abfa7a5,numba_parallel,parquet_wide_uncompressed,100,3_compute_opt,1,0.004588,0.004031,0.000231,0.000214,0.004476,0.0,9,7.7,7.7,7.7,241.6,241.6,False
38493971-fdfb-40ea-b393-1ce21abfa7a5,numba_parallel,parquet_wide_uncompressed,100,3_compute_opt,2,0.004774,0.003897,0.000584,0.000194,0.0046749999999999995,0.0,9,7.7,7.7,7.7,242.2,242.2,False
38493971-fdfb-40ea-b393-1ce21abfa7a5,numba_parallel,parquet_wide_uncompressed,100,3_compute_opt,3,0.004242,0.003709,0.000267,0.000171,0.0041470000000000005,0.0,9,8.3,8.3,8.3,242.5,242.5,False
38493971-fdfb-40ea-b393-1ce21abfa7a5,numba_parallel,parquet_wide_uncompressed,100,3_compute_opt,4,0.004213,0.003714,0.000227,0.000182,0.004123,0.0,9,0.0,0.0,0.0,243.0,243.0,False
40ef408a-c619-4981-bb68-5a9cce337196,rust_rayon,parquet_wide_uncompressed,100000,3_compute_opt,0,0.236516,0.004943,0.010472,0.220084,0.235499,0.0,28,79.9,94.5,94.2,326.4,310.9,False
40ef408a-c619-4981-bb68-5a9cce337196,rust_rayon,parquet_wide_uncompressed,100000,3_compute_opt,1,0.225062,0.004661,0.010302,0.20908,0.224043,0.0,25,84.3,100.0,100.0,330.5,314.3,False
40ef408a-c619-4981-bb68-5a9cce337196,rust_rayon,parquet_wide_uncompressed,100000,3_compute_opt,2,0.218468,0.004443,0.010361,0.202696,0.2175,0.0,25,84.8,100.0,100.0,331.3,315.1,False
40ef408a-c619-4981-bb68-5a9cce337196,rust_rayon,parquet_wide_uncompressed,100000,3_compute_opt,3,0.218983,0.003951,0.010299,0.20357,0.21782,0.0,25,85.0,100.0,100.0,331.9,316.0,False
40ef408a-c619-4981-bb68-5a9cce337196,rust_rayon,parquet_wide_uncompressed,100000,3_compute_opt,4,0.220876,0.005027,0.010647,0.20414,0.21981399999999998,0.0,25,84.1,100.0,100.0,331.5,314.7,False
410122a4-4c67-4a00-af9f-2e08d4952d3b,cpp_openmp,parquet_wide_uncompressed,1000000,3_compute_opt,0,1.156613,0.004559,0.044162,1.107682,1.156403,0.0,100,77.6,100.0,100.0,2418.4,2319.9,False
410122a4-4c67-4a00-af9f-2e08d4952d3b,cpp_openmp,parquet_wide_uncompressed,1000000,3_compute_opt,1,1.147789,0.004607,0.043385,1.099622,1.1476140000000001,0.0,99,77.4,100.0,100.0,2422.3,2308.5,False
410122a4-4c67-4a00-af9f-2e08d4952d3b,cpp_openmp,parquet_wide_uncompressed,1000000,3_compute_opt,2,1.161524,0.004418,0.042971,1.113972,1.1613609999999999,0.0,101,75.9,100.0,100.0,2423.0,2311.3,False
410122a4-4c67-4a00-af9f-2e08d4952d3b,cpp_openmp,parquet_wide_uncompressed,1000000,3_compute_opt,3,1.29159,0.0042,0.04703,1.240259,1.291489,0.0,111,67.5,100.0,100.0,2424.3,2320.6,False
410122a4-4c67-4a00-af9f-2e08d4952d3b,cpp_openmp,parquet_wide_uncompressed,1000000,3_compute_opt,4,1.17922,0.004432,0.044223,1.130438,1.179093,0.0,101,75.1,100.0,100.0,2424.6,2311.0,False
43fe8783-1a28-401b-a6e2-e727ba7f25da,polars_engine,parquet_wide_uncompressed,1000000,3_compute_opt,0,11.817025,0.004333,0.043118,11.769397,11.816848,0.0,909,24.0,100.0,100.0,34973.0,28871.9,False
43fe8783-1a28-401b-a6e2-e727ba7f25da,polars_engine,parquet_wide_uncompressed,1000000,3_compute_opt,1,11.811712,0.004527,0.043466,11.763536,11.811529,0.0,911,24.1,100.0,100.0,35685.1,30279.9,False
43fe8783-1a28-401b-a6e2-e727ba7f25da,polars_engine,parquet_wide_uncompressed,1000000,3_compute_opt,2,11.921943,0.005056,0.045585,11.871133,11.921774000000001,0.0,919,24.0,100.0,100.0,36008.2,30948.1,False
43fe8783-1a28-401b-a6e2-e727ba7f25da,polars_engine,parquet_wide_uncompressed,1000000,3_compute_opt,3,11.756203,0.005027,0.042395,11.708612,11.756034,0.0,903,23.5,100.0,100.0,36887.4,31327.1,False
43fe8783-1a28-401b-a6e2-e727ba7f25da,polars_engine,parquet_wide_uncompressed,1000000,3_compute_opt,4,11.773916,0.004316,0.042948,11.726471,11.773735,0.0,909,24.2,100.0,100.0,37030.1,32124.4,False
44c29b50-a630-48fa-9841-61aed014fe1d,numpy_vectorised,parquet_per_stock,100000,2_storage_opt,0,0.613757,0.037679,0.004924,0.570995,0.613598,0.0,352,27.6,100.0,100.0,3086.9,2333.2,False
44c29b50-a630-48fa-9841-61aed014fe1d,numpy_vectorised,parquet_per_stock,100000,2_storage_opt,1,0.600002,0.0412,0.004853,0.553753,0.5998060000000001,0.0,352,25.8,100.0,100.0,3087.2,2302.3,False
44c29b50-a630-48fa-9841-61aed014fe1d,numpy_vectorised,parquet_per_stock,100000,2_storage_opt,2,0.652081,0.040198,0.005006,0.60671,0.651914,0.0,356,27.4,100.0,99.3,3087.2,2323.1,False
44c29b50-a630-48fa-9841-61aed014fe1d,numpy_vectorised,parquet_per_stock,100000,2_storage_opt,3,0.59717,0.036022,0.004846,0.556152,0.59702,0.0,350,26.9,100.0,100.0,3087.2,2331.0,False
44c29b50-a630-48fa-9841-61aed014fe1d,numpy_vectorised,parquet_per_stock,100000,2_storage_opt,4,0.592928,0.036445,0.004824,0.551502,0.592771,0.0,350,26.9,100.0,100.0,3087.2,2331.3,False
44e11875-6358-4bd7-ab64-6634e33d9926,duckdb_sql,parquet_wide_uncompressed,100000,3_compute_opt,0,8.735812,0.00403,0.004541,8.727066,8.735637,0.0,703,91.0,100.0,100.0,22075.0,19070.4,False
44e11875-6358-4bd7-ab64-6634e33d9926,duckdb_sql,parquet_wide_uncompressed,100000,3_compute_opt,1,8.497927,0.004484,0.004592,8.488555,8.497631,0.0,684,93.0,100.0,100.0,22048.8,19008.4,False
44e11875-6358-4bd7-ab64-6634e33d9926,duckdb_sql,parquet_wide_uncompressed,100000,3_compute_opt,2,8.757639,0.004383,0.004562,8.748494,8.757439000000002,0.0,702,90.8,100.0,100.0,22078.3,19075.4,False
44e11875-6358-4bd7-ab64-6634e33d9926,duckdb_sql,parquet_wide_uncompressed,100000,3_compute_opt,3,8.665906,0.004727,0.004658,8.656374,8.665759,0.0,694,92.9,100.0,100.0,22042.4,19047.0,False
44e11875-6358-4bd7-ab64-6634e33d9926,duckdb_sql,parquet_wide_uncompressed,100000,3_compute_opt,4,8.780616,0.005164,0.005061,8.770244,8.780469,0.0,706,92.8,100.0,100.0,22064.4,19009.0,False
4514142f-05c0-4e04-b8a4-8cea9d5d50c0,go_goroutines,parquet_wide_uncompressed,100000,3_compute_opt,0,0.317356,0.004824,0.010808,0.300312,0.315944,0.0,149,77.4,100.0,100.0,324.6,312.5,False
4514142f-05c0-4e04-b8a4-8cea9d5d50c0,go_goroutines,parquet_wide_uncompressed,100000,3_compute_opt,1,0.314963,0.00464,0.010537,0.29872,0.313897,0.0,148,76.3,100.0,100.0,327.3,315.9,False
4514142f-05c0-4e04-b8a4-8cea9d5d50c0,go_goroutines,parquet_wide_uncompressed,100000,3_compute_opt,2,0.308975,0.0043,0.010702,0.292861,0.307863,0.0,148,79.7,100.0,100.0,327.9,316.6,False
4514142f-05c0-4e04-b8a4-8cea9d5d50c0,go_goroutines,parquet_wide_uncompressed,100000,3_compute_opt,3,0.309993,0.004534,0.010576,0.293597,0.308707,0.0,148,77.5,100.0,100.0,327.8,316.3,False
4514142f-05c0-4e04-b8a4-8cea9d5d50c0,go_goroutines,parquet_wide_uncompressed,100000,3_compute_opt,4,0.305397,0.004178,0.011182,0.288843,0.304203,0.0,148,77.6,100.0,100.0,328.4,307.9,False
46370384-629d-40cb-b2ac-a6322a72de32,cpp_openmp,parquet_wide_uncompressed,1000,3_compute_opt,0,0.005851,0.003578,0.000261,0.001921,0.0057599999999999995,0.0,9,7.1,7.1,7.1,1021.5,1021.5,False
46370384-629d-40cb-b2ac-a6322a72de32,cpp_openmp,parquet_wide_uncompressed,1000,3_compute_opt,1,0.00556,0.003297,0.000259,0.001932,0.005488,0.0,9,7.7,7.7,7.7,1021.5,1021.5,False
46370384-629d-40cb-b2ac-a6322a72de32,cpp_openmp,parquet_wide_uncompressed,1000,3_compute_opt,2,0.005307,0.003061,0.000252,0.001928,0.005241,0.0,9,26.7,26.7,26.7,1021.5,1021.5,False
46370384-629d-40cb-b2ac-a6322a72de32,cpp_openmp,parquet_wide_uncompressed,1000,3_compute_opt,3,0.005321,0.003047,0.00028,0.001932,0.005259,0.0,9,26.7,26.7,26.7,1021.6,1021.6,False
46370384-629d-40cb-b2ac-a6322a72de32,cpp_openmp,parquet_wide_uncompressed,1000,3_compute_opt,4,0.00482,0.003026,0.00025,0.001477,0.004753,0.0,9,33.3,33.3,33.3,1021.6,1021.6,False
4727c4ed-4a36-49ee-9566-b409bb93825a,go_goroutines,parquet_wide_uncompressed,100,3_compute_opt,0,0.005784,0.004334,0.000279,0.001021,0.005634,0.0,123,12.5,12.5,12.5,122.7,122.7,False
4727c4ed-4a36-49ee-9566-b409bb93825a,go_goroutines,parquet_wide_uncompressed,100,3_compute_opt,1,0.00496,0.003608,0.000247,0.000959,0.004814,0.0,122,23.5,23.5,23.5,123.9,123.9,False
4727c4ed-4a36-49ee-9566-b409bb93825a,go_goroutines,parquet_wide_uncompressed,100,3_compute_opt,2,0.006167,0.004823,0.000267,0.000934,0.006024,0.0,123,11.1,11.1,11.1,124.5,124.5,False
4727c4ed-4a36-49ee-9566-b409bb93825a,go_goroutines,parquet_wide_uncompressed,100,3_compute_opt,3,0.004635,0.003423,0.000251,0.000845,0.004519,0.0,123,7.7,7.7,7.7,124.9,124.9,False
4727c4ed-4a36-49ee-9566-b409bb93825a,go_goroutines,parquet_wide_uncompressed,100,3_compute_opt,4,0.004804,0.003551,0.000241,0.000894,0.004686,0.0,123,7.7,7.7,7.7,125.5,125.5,False
48d2d0d3-33b8-4937-98cd-edcd5cbffb1b,julia_loopvec,parquet_wide_uncompressed,100000,3_compute_opt,0,0.142771,0.005839,0.010534,0.124988,0.14136100000000001,0.0,19,39.3,86.8,78.2,989.1,868.4,False
48d2d0d3-33b8-4937-98cd-edcd5cbffb1b,julia_loopvec,parquet_wide_uncompressed,100000,3_compute_opt,1,0.162031,0.005654,0.010974,0.143147,0.159775,0.0,16,31.5,67.8,62.0,990.3,872.8,False
48d2d0d3-33b8-4937-98cd-edcd5cbffb1b,julia_loopvec,parquet_wide_uncompressed,100000,3_compute_opt,2,0.140742,0.004985,0.010658,0.123364,0.139007,0.0,14,46.9,73.0,70.2,895.0,839.2,False
4993b90c-7d46-4bde-b285-668652e35147,rust_rayon,parquet_wide_uncompressed,1000,3_compute_opt,0,0.008129,0.004243,0.000378,0.003337,0.007958,0.0,10,29.2,29.2,29.2,125.9,125.9,False
4993b90c-7d46-4bde-b285-668652e35147,rust_rayon,parquet_wide_uncompressed,1000,3_compute_opt,1,0.007237,0.004141,0.000317,0.00257,0.0070279999999999995,0.0,9,26.3,26.3,26.3,128.1,128.1,False
4993b90c-7d46-4bde-b285-668652e35147,rust_rayon,parquet_wide_uncompressed,1000,3_compute_opt,2,0.009171,0.005355,0.000643,0.002932,0.00893,0.0,9,28.0,28.0,28.0,128.9,128.9,False
4993b90c-7d46-4bde-b285-668652e35147,rust_rayon,parquet_wide_uncompressed,1000,3_compute_opt,3,0.007849,0.004528,0.000286,0.002736,0.007549999999999999,0.0,9,39.1,39.1,39.1,129.4,129.4,False
4993b90c-7d46-4bde-b285-668652e35147,rust_rayon,parquet_wide_uncompressed,1000,3_compute_opt,4,0.008266,0.004042,0.000292,0.00366,0.007994,0.0,9,41.7,41.7,41.7,129.9,129.9,False
4d6bafac-cc5d-486c-9c11-31e9952532b5,numpy_vectorised,parquet_per_stock,1000000,2_storage_opt,0,5.637647,0.038126,0.043109,5.55621,5.6374450000000005,0.0,728,16.8,100.0,100.0,21961.0,15069.1,False
4d6bafac-cc5d-486c-9c11-31e9952532b5,numpy_vectorised,parquet_per_stock,1000000,2_storage_opt,1,5.789257,0.037587,0.042875,5.708626,5.789088,0.0,738,16.4,100.0,98.6,21961.0,15059.9,False
4d6bafac-cc5d-486c-9c11-31e9952532b5,numpy_vectorised,parquet_per_stock,1000000,2_storage_opt,2,5.657667,0.03767,0.045344,5.574497,5.657511,0.0,728,16.9,100.0,99.9,21961.0,15062.0,False
4d6bafac-cc5d-486c-9c11-31e9952532b5,numpy_vectorised,parquet_per_stock,1000000,2_storage_opt,3,5.662969,0.039068,0.043297,5.580439,5.662804,0.0,728,16.9,100.0,100.0,21961.0,15064.4,False
4d6bafac-cc5d-486c-9c11-31e9952532b5,numpy_vectorised,parquet_per_stock,1000000,2_storage_opt,4,5.714084,0.041151,0.042866,5.629899,5.713916,0.0,734,16.7,100.0,92.3,21961.0,15009.5,False
4fd1c706-4523-46cb-be12-eb6266f2ab50,cpp_openmp,parquet_wide_uncompressed,100000,3_compute_opt,0,0.130878,0.004984,0.011376,0.113111,0.129471,0.0,20,69.4,100.0,100.0,326.2,299.9,False
4fd1c706-4523-46cb-be12-eb6266f2ab50,cpp_openmp,parquet_wide_uncompressed,100000,3_compute_opt,1,0.127701,0.004667,0.010337,0.111528,0.126532,0.0,19,63.8,100.0,100.0,329.0,285.5,False
4fd1c706-4523-46cb-be12-eb6266f2ab50,cpp_openmp,parquet_wide_uncompressed,100000,3_compute_opt,2,0.126961,0.004472,0.010242,0.11099,0.125704,0.0,19,64.4,100.0,100.0,329.8,286.5,False
4fd1c706-4523-46cb-be12-eb6266f2ab50,cpp_openmp,parquet_wide_uncompressed,100000,3_compute_opt,3,0.145625,0.00418,0.010265,0.130069,0.14451399999999998,0.0,19,59.4,95.8,94.9,330.3,306.2,False
4fd1c706-4523-46cb-be12-eb6266f2ab50,cpp_openmp,parquet_wide_uncompressed,100000,3_compute_opt,4,0.127388,0.004798,0.01036,0.111052,0.12621,0.0,19,64.7,100.0,100.0,330.5,286.9,False
53a0fa96-7de2-4d81-bd35-e3657e4284ad,rust_rayon,parquet_wide_uncompressed,1000000,3_compute_opt,0,2.08842,0.004232,0.042605,2.041479,2.088316,0.0,173,89.9,100.0,100.0,2581.4,2527.7,False
53a0fa96-7de2-4d81-bd35-e3657e4284ad,rust_rayon,parquet_wide_uncompressed,1000000,3_compute_opt,1,2.078183,0.004741,0.042371,2.030907,2.078019,0.0,173,89.2,100.0,100.0,2584.2,2521.2,False
53a0fa96-7de2-4d81-bd35-e3657e4284ad,rust_rayon,parquet_wide_uncompressed,1000000,3_compute_opt,2,2.072312,0.004348,0.042363,2.025444,2.072155,0.0,173,89.1,100.0,100.0,2584.3,2521.1,False
53a0fa96-7de2-4d81-bd35-e3657e4284ad,rust_rayon,parquet_wide_uncompressed,1000000,3_compute_opt,3,2.086119,0.004385,0.042424,2.039155,2.085964,0.0,173,89.2,100.0,100.0,2584.4,2530.6,False
53a0fa96-7de2-4d81-bd35-e3657e4284ad,rust_rayon,parquet_wide_uncompressed,1000000,3_compute_opt,4,2.0845,0.004593,0.042022,2.037718,2.084333,0.0,173,89.3,100.0,100.0,2584.4,2530.8,False
550ee20d-1a70-4828-b208-1860b7e107f8,fortran_openmp,parquet_wide_uncompressed,1000000,3_compute_opt,0,1.20783,0.005462,0.042532,1.159685,1.2076790000000002,0.0,104,66.8,100.0,99.0,2417.4,2306.6,False
550ee20d-1a70-4828-b208-1860b7e107f8,fortran_openmp,parquet_wide_uncompressed,1000000,3_compute_opt,1,1.208312,0.005334,0.04223,1.160537,1.2081009999999999,0.0,103,74.3,100.0,100.0,2425.3,2330.5,False
550ee20d-1a70-4828-b208-1860b7e107f8,fortran_openmp,parquet_wide_uncompressed,1000000,3_compute_opt,2,1.144848,0.004961,0.042813,1.096944,1.144718,0.0,99,71.3,100.0,100.0,2425.9,2308.9,False
550ee20d-1a70-4828-b208-1860b7e107f8,fortran_openmp,parquet_wide_uncompressed,1000000,3_compute_opt,3,1.262671,0.004787,0.042502,1.215286,1.262575,0.0,107,69.7,100.0,98.6,2426.3,2335.5,False
550ee20d-1a70-4828-b208-1860b7e107f8,fortran_openmp,parquet_wide_uncompressed,1000000,3_compute_opt,4,1.140357,0.004349,0.042968,1.09287,1.140187,0.0,99,71.9,100.0,100.0,2426.9,2312.3,False
585cad50-dca2-493e-b0db-6f5513ea8e77,cpp_openmp,parquet_wide_uncompressed,100,3_compute_opt,0,0.004267,0.003737,0.000215,0.000203,0.004155,0.0,9,8.3,8.3,8.3,1029.2,1029.2,False
585cad50-dca2-493e-b0db-6f5513ea8e77,cpp_openmp,parquet_wide_uncompressed,100,3_compute_opt,1,0.00349,0.003006,0.000209,0.000218,0.003433,0.0,9,0.0,0.0,0.0,1029.2,1029.2,False
585cad50-dca2-493e-b0db-6f5513ea8e77,cpp_openmp,parquet_wide_uncompressed,100,3_compute_opt,2,0.003316,0.002843,0.000211,0.000196,0.00325,0.0,9,10.0,10.0,10.0,1029.3,1029.3,False
585cad50-dca2-493e-b0db-6f5513ea8e77,cpp_openmp,parquet_wide_uncompressed,100,3_compute_opt,3,0.003517,0.002986,0.000273,0.000196,0.0034549999999999997,0.0,9,10.0,10.0,10.0,1029.6,1029.6,False
585cad50-dca2-493e-b0db-6f5513ea8e77,cpp_openmp,parquet_wide_uncompressed,100,3_compute_opt,4,0.003613,0.003137,0.000204,0.000216,0.0035570000000000003,0.0,9,0.0,0.0,0.0,1029.6,1029.6,False
59412ab8-5371-4ad9-a251-c314b6c9c6af,rust_rayon,parquet_wide_uncompressed,100000,3_compute_opt,0,0.201728,0.004224,0.004519,0.192795,0.201538,0.0,23,92.4,100.0,100.0,1064.6,1064.6,False
59412ab8-5371-4ad9-a251-c314b6c9c6af,rust_rayon,parquet_wide_uncompressed,100000,3_compute_opt,1,0.198523,0.004469,0.004521,0.189342,0.198332,0.0,23,92.7,100.0,100.0,1064.7,1064.7,False
59412ab8-5371-4ad9-a251-c314b6c9c6af,rust_rayon,parquet_wide_uncompressed,100000,3_compute_opt,2,0.211319,0.005242,0.010697,0.195171,0.21111000000000002,0.0,25,87.3,100.0,100.0,1064.7,1064.7,False
59412ab8-5371-4ad9-a251-c314b6c9c6af,rust_rayon,parquet_wide_uncompressed,100000,3_compute_opt,3,0.19916,0.004805,0.004508,0.189639,0.198952,0.0,23,92.1,100.0,100.0,1064.7,1064.7,False
59412ab8-5371-4ad9-a251-c314b6c9c6af,rust_rayon,parquet_wide_uncompressed,100000,3_compute_opt,4,0.198908,0.004216,0.004564,0.189977,0.19875700000000002,0.0,23,92.2,100.0,100.0,1064.7,1064.7,False
